"Id","Name","SM_Contract__c","SM_Contract__r.ContractNumber","SM_Contract__r.Status","Payment_Status__c","SM_Type__c","SM_Original_Type__c","SM_Amount__c","SM_Net_Amount__c","SM_Fee_value__c","SM_Penalty_value__c","SM_Payment_Date__c","SM_Payment_execution_date__c","SM_Payments_refunded__c","SM_Failed_payment__c","CreatedDate"
"a24UU000004qo6TYAQ","PY-01862523","800UU00000bkZf1YAE","00316318","Activated","ACCEPTED","Fee","","75.0","75.0","","","2026-07-04","2026-07-04T00:54:17.000Z","","","2026-07-04T00:54:17.000Z"
"a24UU000003az1dYAA","PY-01776686","800UU00000bkmVrYAI","00316325","Activated","ACCEPTED","AC","AC","129.0","129.0","129.0","0.0","2026-01-09","2026-01-09T18:55:23.000Z","","","2026-01-09T18:55:23.000Z"
"a24UU000003mATCYA2","PY-01788989","800UU00000bkmVrYAI","00316325","Activated","ACCEPTED","Fee","Subscription","79.0","79.0","79.0","0.0","2026-02-04","2026-02-04T10:00:45.000Z","","","2026-02-04T10:00:45.000Z"
"a24UU000003zDpsYAE","PY-01800973","800UU00000bkmVrYAI","00316325","Activated","ACCEPTED","Fee","Subscription","79.0","79.0","79.0","0.0","2026-03-04","2026-03-04T10:00:47.000Z","","","2026-03-04T10:00:47.000Z"
"a24UU000004CmZtYAK","PY-01813700","800UU00000bkmVrYAI","00316325","Activated","ACCEPTED","Fee","Subscription","79.0","79.0","79.0","0.0","2026-04-03","2026-04-03T10:04:27.000Z","","","2026-04-03T10:04:27.000Z"
"a24UU000004Pf4AYAS","PY-01827896","800UU00000bkmVrYAI","00316325","Activated","ACCEPTED","Fee","Subscription","79.0","79.0","79.0","0.0","2026-05-04","2026-05-04T10:02:40.000Z","","","2026-05-04T10:02:40.000Z"
"a24UU000004dOHtYAM","PY-01845810","800UU00000bkmVrYAI","00316325","Activated","ACCEPTED","Fee","","79.0","79.0","","","2026-06-04","2026-06-04T04:09:02.000Z","","","2026-06-04T04:09:02.000Z"
"a24UU000004ubk9YAA","PY-01865990","800UU00000bkmVrYAI","00316325","Activated","ACCEPTED","Late payment fee","","25.0","25.0","","","2026-07-13","2026-07-13T11:00:26.000Z","","","2026-07-13T11:00:26.000Z"
"a24UU000004vOEbYAM","PY-01866392","800UU00000bkmVrYAI","00316325","Activated","ACCEPTED","Fee","","79.0","79.0","","","2026-07-15","2026-07-15T04:08:10.000Z","","","2026-07-15T04:08:10.000Z"
"a24UU000003dXDqYAM","PY-01779076","800UU00000bkuQDYAY","00316324","Activated","ACCEPTED","AC","AC","99.0","99.0","99.0","0.0","2026-01-15","2026-01-15T10:21:36.000Z","","","2026-01-15T10:21:36.000Z"
"a24UU000003e4EYYAY","PY-01780031","800UU00000bkuQDYAY","00316324","Activated","ACCEPTED","AC","AC","99.0","99.0","99.0","0.0","2026-01-15","2026-01-16T10:18:36.000Z","","","2026-01-16T10:18:36.000Z"
"a24UU000003eHRpYAM","PY-01780244","800UU00000bkuQDYAY","00316324","Activated","REFUNDED","AC","AC","-99.0","-99.0","-99.0","0.0","2026-01-15","2026-01-15T00:00:00.000Z","a24UU000003e4EYYAY","","2026-01-16T18:09:05.000Z"
"a24UU000003rKQVYA2","PY-01794687","800UU00000bkuQDYAY","00316324","Activated","ACCEPTED","Late payment fee","Fee","124.0","124.0","99.0","25.0","2026-02-16","2026-02-16T10:15:07.000Z","","a24UU000003qgmEYAQ","2026-02-16T10:15:07.000Z"
"a24UU000004I6j7YAC","PY-01819047","800UU00000bkuQDYAY","00316324","Activated","ACCEPTED","Late payment fee","Fee","124.0","124.0","99.0","25.0","2026-04-16","2026-04-16T10:11:16.000Z","","a24UU0000043YB3YAM","2026-04-16T10:11:16.000Z"
"a24UU000003dXFJYA2","PY-01779077","800UU00000blR2fYAE","00316327","Activated","ACCEPTED","AC","AC","49.5","49.5","49.5","0.0","2026-01-15","2026-01-15T10:21:51.000Z","","","2026-01-15T10:21:51.000Z"
"a24UU000003k196YAA","PY-01787203","800UU00000blR2fYAE","00316327","Activated","ACCEPTED","AC","AC","49.5","49.5","49.5","0.0","2026-01-30","2026-01-30T10:32:17.000Z","","","2026-01-30T10:32:17.000Z"
"a24UU000003x1KvYAI","PY-01799541","800UU00000blR2fYAE","00316327","Activated","ACCEPTED","Fee","Subscription","99.0","99.0","99.0","0.0","2026-02-27","2026-02-27T10:18:28.000Z","","","2026-02-27T10:18:28.000Z"
"a24UU000004Aks9YAC","PY-01811887","800UU00000blR2fYAE","00316327","Activated","ACCEPTED","Fee","Subscription","99.0","99.0","99.0","0.0","2026-03-30","2026-03-30T10:15:50.000Z","","","2026-03-30T10:15:50.000Z"
"a24UU000004O0sdYAC","PY-01825594","800UU00000blR2fYAE","00316327","Activated","ACCEPTED","Fee","Subscription","99.0","99.0","99.0","0.0","2026-04-30","2026-04-30T10:14:08.000Z","","","2026-04-30T10:14:08.000Z"
"a24UU000004adi5YAA","PY-01842565","800UU00000blR2fYAE","00316327","Activated","ACCEPTED","Fee","","99.0","99.0","","","2026-05-29","2026-05-29T04:15:58.000Z","","","2026-05-29T04:15:58.000Z"
"a24UU000004oETjYAM","PY-01858713","800UU00000blR2fYAE","00316327","Activated","ACCEPTED","Fee","","99.0","99.0","","","2026-06-29","2026-06-29T04:09:39.000Z","","","2026-06-29T04:09:39.000Z"
"a24UU000003e4EZYAY","PY-01780032","800UU00000blkbZYAQ","00316328","Activated","ACCEPTED","AC","AC","99.0","99.0","99.0","0.0","2026-01-16","2026-01-16T10:18:36.000Z","","","2026-01-16T10:18:36.000Z"
"a24UU000003eaxVYAQ","PY-01780358","800UU00000blkbZYAQ","00316328","Activated","ACCEPTED","AC","AC","99.0","99.0","99.0","0.0","2026-01-16","2026-01-17T10:00:36.000Z","","","2026-01-17T10:00:36.000Z"
"a24UU000003tHBUYA2","PY-01795645","800UU00000blkbZYAQ","00316328","Activated","ACCEPTED","Late payment fee","Fee","124.0","124.0","99.0","25.0","2026-02-19","2026-02-19T10:13:15.000Z","","a24UU000003rdXsYAI","2026-02-19T10:13:15.000Z"
"a24UU000003tYH3YAM","PY-01795712","800UU00000blkbZYAQ","00316328","Activated","REFUNDED","AC","AC","-99.0","-99.0","-99.0","0.0","2026-01-16","2026-01-16T00:00:00.000Z","a24UU000003eaxVYAQ","","2026-02-19T20:39:23.000Z"
"a24UU0000044VHVYA2","PY-01805969","800UU00000blkbZYAQ","00316328","Activated","ACCEPTED","Fee","Subscription","99.0","99.0","99.0","0.0","2026-03-16","2026-03-16T10:05:36.000Z","","","2026-03-16T10:05:36.000Z"
"a24UU000004I5yDYAS","PY-01818752","800UU00000blkbZYAQ","00316328","Activated","ACCEPTED","Fee","Subscription","99.0","99.0","99.0","0.0","2026-04-16","2026-04-16T10:04:40.000Z","","","2026-04-16T10:04:40.000Z"
"a24UU000004V3LzYAK","PY-01834587","800UU00000blkbZYAQ","00316328","Activated","ACCEPTED","Fee","Subscription","99.0","99.0","99.0","0.0","2026-05-15","2026-05-15T10:07:15.000Z","","","2026-05-15T10:07:15.000Z"
"a24UU000004jL61YAE","PY-01853140","800UU00000blkbZYAQ","00316328","Activated","ACCEPTED","Late payment fee","","25.0","25.0","","","2026-06-17","2026-06-17T11:01:16.000Z","","","2026-06-17T11:01:16.000Z"
"a24UU000004lh2PYAQ","PY-01856092","800UU00000blkbZYAQ","00316328","Activated","ACCEPTED","Fee","","99.0","99.0","","","2026-06-23","2026-06-23T04:09:42.000Z","","","2026-06-23T04:09:42.000Z"
"a24UU000004x4GbYAI","PY-01867837","800UU00000blkbZYAQ","00316328","Activated","ACCEPTED","Late payment fee","","25.0","25.0","","","2026-07-18","2026-07-18T11:01:28.000Z","","","2026-07-18T11:01:28.000Z"
"a24UU000004zDPSYA2","PY-01869297","800UU00000blkbZYAQ","00316328","Activated","ACCEPTED","Fee","","99.0","99.0","","","2026-07-23","2026-07-23T04:10:28.000Z","","","2026-07-23T04:10:28.000Z"
"a24UU000003d14AYAQ","PY-01777939","800UU00000blwpiYAA","00316331","Activated","ACCEPTED","AC","AC","99.0","99.0","99.0","0.0","2026-01-14","2026-01-14T14:50:38.000Z","","","2026-01-14T14:50:38.000Z"
"a24UU000003e6LGYAY","PY-01780066","800UU00000blwpiYAA","00316331","Activated","ACCEPTED","Late payment fee","AC","124.0","124.0","99.0","25.0","2026-01-16","2026-01-16T10:19:14.000Z","","a24UU000003cv21YAA","2026-01-16T10:19:14.000Z"
"a24UU000003eDzJYAU","PY-01780239","800UU00000blwpiYAA","00316331","Activated","REFUNDED","Late payment fee","AC","-124.0","-124.0","-99.0","-25.0","2026-01-16","2026-01-16T00:00:00.000Z","a24UU000003e6LGYAY","","2026-01-16T16:25:56.000Z"
"a24UU0000042zmhYAA","PY-01804131","800UU00000blwpiYAA","00316331","Activated","ACCEPTED","Late payment fee","Fee","124.0","124.0","99.0","25.0","2026-03-12","2026-03-12T10:13:11.000Z","","a24UU000003x0s6YAA","2026-03-12T10:13:11.000Z"
"a24UU0000049ksZYAQ","PY-01810529","800UU00000blwpiYAA","00316331","Activated","ACCEPTED","Fee","Subscription","99.0","99.0","99.0","0.0","2026-03-27","2026-03-27T10:05:29.000Z","","","2026-03-27T10:05:29.000Z"
"a24UU000003dXFLYA2","PY-01779079","800UU00000bmI3lYAE","00316332","Activated","ACCEPTED","AC","AC","99.0","99.0","99.0","0.0","2026-01-15","2026-01-15T10:21:51.000Z","","","2026-01-15T10:21:51.000Z"
"a24UU000003rKQXYA2","PY-01794689","800UU00000bmI3lYAE","00316332","Activated","ACCEPTED","Late payment fee","Fee","124.0","124.0","99.0","25.0","2026-02-16","2026-02-16T10:15:07.000Z","","a24UU000003qgmGYAQ","2026-02-16T10:15:07.000Z"
"a24UU0000043WJlYAM","PY-01805073","800UU00000bmI3lYAE","00316332","Activated","ACCEPTED","Fee","Subscription","99.0","99.0","99.0","0.0","2026-03-13","2026-03-13T10:10:51.000Z","","","2026-03-13T10:10:51.000Z"
"a24UU000004HZryYAG","PY-01818321","800UU00000bmI3lYAE","00316332","Activated","ACCEPTED","Fee","Subscription","99.0","99.0","99.0","0.0","2026-04-15","2026-04-15T10:05:42.000Z","","","2026-04-15T10:05:42.000Z"
"a24UU000004Xd5IYAS","PY-01838084","800UU00000bmI3lYAE","00316332","Activated","ACCEPTED","Late payment fee","Fee","124.0","124.0","99.0","25.0","2026-05-21","2026-05-21T10:17:53.000Z","","a24UU000004V3LxYAK","2026-05-21T10:17:53.000Z"
"a24UU000003bsvrYAA","PY-01777609","800UU00000bqM0oYAE","00316334","Activated","ACCEPTED","AC","AC","99.0","99.0","99.0","0.0","2026-01-12","2026-01-12T14:50:27.000Z","","","2026-01-12T14:50:27.000Z"
"a24UU000003cNDDYA2","PY-01777682","800UU00000bqM0oYAE","00316334","Activated","ACCEPTED","AC","AC","99.0","99.0","99.0","0.0","2026-01-12","2026-01-13T10:01:05.000Z","","","2026-01-13T10:01:05.000Z"
"a24UU000003eHgLYAU","PY-01780247","800UU00000bqM0oYAE","00316334","Activated","REFUNDED","AC","AC","-99.0","-99.0","-99.0","0.0","2026-01-12","2026-01-12T00:00:00.000Z","a24UU000003cNDDYA2","","2026-01-16T18:18:24.000Z"
"a24UU000003q92MYAQ","PY-01792495","800UU00000bqM0oYAE","00316334","Activated","ACCEPTED","Fee","Subscription","99.0","99.0","99.0","0.0","2026-02-12","2026-02-12T10:05:49.000Z","","","2026-02-12T10:05:49.000Z"
"a24UU0000046fClYAI","PY-01808168","800UU00000bqM0oYAE","00316334","Activated","ACCEPTED","Late payment fee","Fee","124.0","124.0","99.0","25.0","2026-03-20","2026-03-20T10:15:11.000Z","","a24UU0000042yaTYAQ","2026-03-20T10:15:11.000Z"
"a24UU000004FbwLYAS","PY-01816323","800UU00000bqM0oYAE","00316334","Activated","ACCEPTED","Fee","Subscription","99.0","99.0","99.0","0.0","2026-04-10","2026-04-10T10:04:37.000Z","","","2026-04-10T10:04:37.000Z"
"a24UU000004TWLZYA4","PY-01832904","800UU00000bqM0oYAE","00316334","Activated","ACCEPTED","Fee","Subscription","99.0","99.0","99.0","0.0","2026-05-12","2026-05-12T10:01:21.000Z","","","2026-05-12T10:01:21.000Z"
"a24UU000004h5uzYAA","PY-01850177","800UU00000bqM0oYAE","00316334","Activated","ACCEPTED","Fee","","99.0","99.0","","","2026-06-12","2026-06-12T04:12:03.000Z","","","2026-06-12T04:12:03.000Z"
"a24UU000004uDgDYAU","PY-01865739","800UU00000bqM0oYAE","00316334","Activated","ACCEPTED","Fee","","99.0","99.0","","","2026-07-12","2026-07-12T04:08:39.000Z","","","2026-07-12T04:08:39.000Z"
"a24UU000003dXDrYAM","PY-01779087","800UU00000bqVFNYA2","00316335","Activated","ACCEPTED","AC","AC","139.0","139.0","139.0","0.0","2026-01-15","2026-01-15T10:22:00.000Z","","","2026-01-15T10:22:00.000Z"
"a24UU000003sAIPYA2","PY-01794796","800UU00000bqVFNYA2","00316335","Activated","ACCEPTED","Late payment fee","Fee","139.0","139.0","139.0","0.0","2026-02-19","2026-02-17T13:15:17.000Z","","a24UU000003qgmFYAQ","2026-02-17T13:15:17.000Z"
"a24UU0000043WJkYAM","PY-01805072","800UU00000bqVFNYA2","00316335","Activated","ACCEPTED","Fee","Subscription","139.0","139.0","139.0","0.0","2026-03-13","2026-03-13T10:10:51.000Z","","","2026-03-13T10:10:51.000Z"
"a24UU000004HZrxYAG","PY-01818320","800UU00000bqVFNYA2","00316335","Activated","ACCEPTED","Fee","Subscription","139.0","139.0","139.0","0.0","2026-04-15","2026-04-15T10:05:42.000Z","","","2026-04-15T10:05:42.000Z"
"a24UU000004V3LwYAK","PY-01834584","800UU00000bqVFNYA2","00316335","Activated","ACCEPTED","Fee","Subscription","139.0","139.0","139.0","0.0","2026-05-15","2026-05-15T10:07:15.000Z","","","2026-05-15T10:07:15.000Z"
"a24UU000004i338YAA","PY-01851293","800UU00000bqVFNYA2","00316335","Activated","ACCEPTED","Fee","","139.0","139.0","","","2026-06-15","2026-06-15T04:10:54.000Z","","","2026-06-15T04:10:54.000Z"
"a24UU000004vq7dYAA","PY-01867055","800UU00000bqVFNYA2","00316335","Activated","ACCEPTED","Fee","","139.0","139.0","","","2026-07-15","2026-07-15T19:17:32.000Z","","","2026-07-15T19:17:32.000Z"
"a24UU000004wdzaYAA","PY-01867557","800UU00000bqVFNYA2","00316335","Activated","ACCEPTED","Late payment fee","","25.0","25.0","","","2026-07-17","2026-07-17T11:03:44.000Z","","","2026-07-17T11:03:44.000Z"
"a24UU000003brzhYAA","PY-01777598","800UU00000bqm1dYAA","00316333","Activated","ACCEPTED","AC","AC","119.0","119.0","119.0","0.0","2026-01-12","2026-01-12T14:13:51.000Z","","","2026-01-12T14:13:51.000Z"
"a24UU000003x0vAYAQ","PY-01799296","800UU00000bqm1dYAA","00316333","Activated","ACCEPTED","Fee","Subscription","75.0","75.0","75.0","0.0","2026-02-27","2026-02-27T10:13:23.000Z","","","2026-02-27T10:13:23.000Z"
"a24UU0000049kpPYAQ","PY-01810524","800UU00000bqm1dYAA","00316333","Activated","ACCEPTED","Fee","Subscription","75.0","75.0","75.0","0.0","2026-03-27","2026-03-27T10:05:16.000Z","","","2026-03-27T10:05:16.000Z"
"a24UU000004MQ6TYAW","PY-01823596","800UU00000bqm1dYAA","00316333","Activated","ACCEPTED","Fee","Subscription","75.0","75.0","75.0","0.0","2026-04-27","2026-04-27T10:02:52.000Z","","","2026-04-27T10:02:52.000Z"
"a24UU000003gVP3YAM","PY-01782477","800UU00000br8DcYAI","00316340","Activated","ACCEPTED","Late payment fee","AC","99.0","99.0","99.0","0.0","2026-01-23","2026-01-22T14:06:46.000Z","","a24UU000003fPgqYAE","2026-01-22T14:06:46.000Z"
"a24UU000003ux25YAA","PY-01797492","800UU00000br8DcYAI","00316340","Activated","ACCEPTED","Late payment fee","Fee","99.0","99.0","99.0","0.0","2026-02-26","2026-02-23T15:36:34.000Z","","a24UU000003ts65YAA","2026-02-23T15:36:34.000Z"
"a24UU0000046eA9YAI","PY-01807797","800UU00000br8DcYAI","00316340","Activated","ACCEPTED","Fee","Subscription","99.0","99.0","99.0","0.0","2026-03-20","2026-03-20T10:07:09.000Z","","","2026-03-20T10:07:09.000Z"
"a24UU000004LUgqYAG","PY-01823311","800UU00000br8DcYAI","00316340","Activated","ACCEPTED","Late payment fee","Fee","124.0","124.0","99.0","25.0","2026-04-24","2026-04-24T10:21:16.000Z","","a24UU000004K0w2YAC","2026-04-24T10:21:16.000Z"
"a24UU000004hlcTYAQ","PY-01851024","800UU00000br8DcYAI","00316340","Activated","ACCEPTED","Fee","","124.0","124.0","","","2026-06-13","2026-06-13T18:42:07.000Z","","","2026-06-13T18:42:07.000Z"
"a24UU000004kkFFYAY","PY-01855012","800UU00000br8DcYAI","00316340","Activated","ACCEPTED","Late payment fee","","25.0","25.0","","","2026-06-20","2026-06-20T11:01:39.000Z","","","2026-06-20T11:01:39.000Z"
"a24UU000004nAWzYAM","PY-01857305","800UU00000br8DcYAI","00316340","Activated","ACCEPTED","Fee","","99.0","99.0","","","2026-06-26","2026-06-26T04:09:27.000Z","","","2026-06-26T04:09:27.000Z"
"a24UU000003c8inYAA","PY-01777617","800UU00000bsbjhYAA","00316347","Activated","ACCEPTED","AC","AC","129.0","129.0","129.0","0.0","2026-01-12","2026-01-12T22:19:01.000Z","","","2026-01-12T22:19:01.000Z"
"a24UU000003x0vBYAQ","PY-01799297","800UU00000bsbjhYAA","00316347","Activated","ACCEPTED","Fee","Subscription","79.0","79.0","79.0","0.0","2026-02-27","2026-02-27T10:13:23.000Z","","","2026-02-27T10:13:23.000Z"
"a24UU000004CJayYAG","PY-01813276","800UU00000bsbjhYAA","00316347","Activated","ACCEPTED","Late payment fee","Fee","104.0","104.0","79.0","25.0","2026-04-02","2026-04-02T10:12:34.000Z","","a24UU0000049kpQYAQ","2026-04-02T10:12:34.000Z"
"a24UU000003c82rYAA","PY-01777616","800UU00000bsfaNYAQ","00316345","Activated","ACCEPTED","AC","AC","99.0","99.0","99.0","0.0","2026-01-12","2026-01-12T22:02:00.000Z","","","2026-01-12T22:02:00.000Z"
"a24UU000003qe4UYAQ","PY-01793444","800UU00000bsfaNYAQ","00316345","Activated","ACCEPTED","Fee","Subscription","99.0","99.0","99.0","0.0","2026-02-13","2026-02-13T10:11:54.000Z","","","2026-02-13T10:11:54.000Z"
"a24UU0000044WbpYAE","PY-01806485","800UU00000bsfaNYAQ","00316345","Activated","ACCEPTED","Late payment fee","Fee","124.0","124.0","99.0","25.0","2026-03-16","2026-03-16T10:16:59.000Z","","a24UU0000043Y7hYAE","2026-03-16T10:16:59.000Z"
"a24UU000004Hc0AYAS","PY-01818316","800UU00000bsfaNYAQ","00316345","Activated","ACCEPTED","Fee","Subscription","99.0","99.0","99.0","0.0","2026-04-15","2026-04-15T10:05:35.000Z","","","2026-04-15T10:05:35.000Z"
"a24UU000004V3FWYA0","PY-01834562","800UU00000bsfaNYAQ","00316345","Activated","ACCEPTED","Fee","Subscription","99.0","99.0","99.0","0.0","2026-05-15","2026-05-15T10:06:38.000Z","","","2026-05-15T10:06:38.000Z"
"a24UU000004i5hdYAA","PY-01851287","800UU00000bsfaNYAQ","00316345","Activated","ACCEPTED","Fee","","99.0","99.0","","","2026-06-15","2026-06-15T04:10:50.000Z","","","2026-06-15T04:10:50.000Z"
"a24UU000004vQrVYAU","PY-01866527","800UU00000bsfaNYAQ","00316345","Activated","ACCEPTED","Fee","","99.0","99.0","","","2026-07-15","2026-07-15T04:09:34.000Z","","","2026-07-15T04:09:34.000Z"
"a24UU000003ftJpYAI","PY-01781543","800UU00000bul2DYAQ","00316350","Activated","ACCEPTED","AC","AC","99.0","99.0","99.0","0.0","2026-01-21","2026-01-21T10:01:16.000Z","","","2026-01-21T10:01:16.000Z"
"a24UU000004ByUnYAK","PY-01812646","800UU00000bul2DYAQ","00316350","Activated","ACCEPTED","Late payment fee","Fee","124.0","124.0","99.0","25.0","2026-04-02","2026-04-01T18:10:29.000Z","","a24UU000003x16QYAQ","2026-04-01T18:10:29.000Z"
"a24UU000004HajBYAS","PY-01818343","800UU00000bul2DYAQ","00316350","Activated","ACCEPTED","Late payment fee","Fee","124.0","124.0","99.0","25.0","2026-04-15","2026-04-15T10:06:39.000Z","","a24UU0000049kfoYAA","2026-04-15T10:06:39.000Z"
"a24UU000003cVYvYAM","PY-01777707","800UU00000bvLf8YAE","00316354","Activated","ACCEPTED","AC","AC","99.0","99.0","99.0","0.0","2026-01-13","2026-01-13T16:37:44.000Z","","","2026-01-13T16:37:44.000Z"
"a24UU000003x0rzYAA","PY-01799300","800UU00000bvLf8YAE","00316354","Activated","ACCEPTED","Fee","Subscription","99.0","99.0","99.0","0.0","2026-02-27","2026-02-27T10:13:31.000Z","","","2026-02-27T10:13:31.000Z"
"a24UU000004I72QYAS","PY-01819121","800UU00000bvLf8YAE","00316354","Activated","ACCEPTED","Late payment fee","Fee","124.0","124.0","99.0","25.0","2026-04-16","2026-04-16T10:12:40.000Z","","a24UU0000049ksXYAQ","2026-04-16T10:12:40.000Z"
"a24UU000004PghqYAC","PY-01828621","800UU00000bvLf8YAE","00316354","Activated","ACCEPTED","Late payment fee","Fee","124.0","124.0","99.0","25.0","2026-05-04","2026-05-04T10:17:05.000Z","","a24UU000004MQ6WYAW","2026-05-04T10:17:05.000Z"
"a24UU000004gJAPYA2","PY-01849404","800UU00000bvLf8YAE","00316354","Activated","ACCEPTED","Fee","","124.0","124.0","","","2026-06-10","2026-06-10T13:37:05.000Z","","","2026-06-10T13:37:05.000Z"
"a24UU000004qxBNYAY","PY-01862588","800UU00000bvLf8YAE","00316354","Activated","ACCEPTED","Late payment fee","","25.0","25.0","","","2026-07-04","2026-07-04T11:00:33.000Z","","","2026-07-04T11:00:33.000Z"
"a24UU000003gz0fYAA","PY-01783424","800UU00000bvdNXYAY","00316356","Activated","ACCEPTED","AC","AC","99.0","99.0","99.0","0.0","2026-01-23","2026-01-23T10:18:06.000Z","","","2026-01-23T10:18:06.000Z"
"a24UU0000040O4xYAE","PY-01802554","800UU00000bvdNXYAY","00316356","Activated","ACCEPTED","Late payment fee","Fee","124.0","124.0","99.0","25.0","2026-03-06","2026-03-06T10:15:58.000Z","","a24UU000003x1BFYAY","2026-03-06T10:15:58.000Z"
"a24UU000004CJaxYAG","PY-01813275","800UU00000bvdNXYAY","00316356","Activated","ACCEPTED","Late payment fee","Fee","124.0","124.0","99.0","25.0","2026-04-02","2026-04-02T10:12:34.000Z","","a24UU0000049jlxYAA","2026-04-02T10:12:34.000Z"
"a24UU000004OhrOYAS","PY-01827316","800UU00000bvdNXYAY","00316356","Activated","ACCEPTED","Late payment fee","Fee","124.0","124.0","99.0","25.0","2026-05-01","2026-05-01T10:20:25.000Z","","a24UU000004MQ9qYAG","2026-05-01T10:20:25.000Z"
"a24UU000004nkFVYAY","PY-01858097","800UU00000bvdNXYAY","00316356","Activated","ACCEPTED","Late payment fee","","25.0","25.0","","","2026-06-27","2026-06-27T11:00:45.000Z","","","2026-06-27T11:00:45.000Z"
"a24UU000004tuNRYAY","PY-01865506","800UU00000bvdNXYAY","00316356","Activated","ACCEPTED","Fee","","99.0","99.0","","","2026-07-11","2026-07-11T04:10:32.000Z","","","2026-07-11T04:10:32.000Z"
"a24UU000003cv25YAA","PY-01777844","800UU00000bwAOIYA2","00316359","Activated","ACCEPTED","AC","AC","99.0","99.0","99.0","0.0","2026-01-14","2026-01-14T10:01:59.000Z","","","2026-01-14T10:01:59.000Z"
"a24UU000003dXDsYAM","PY-01779088","800UU00000bwAOIYA2","00316359","Activated","ACCEPTED","AC","AC","99.0","99.0","99.0","0.0","2026-01-14","2026-01-15T10:22:00.000Z","","","2026-01-15T10:22:00.000Z"
"a24UU000003eH0PYAU","PY-01780243","800UU00000bwAOIYA2","00316359","Activated","REFUNDED","AC","AC","-99.0","-99.0","-99.0","0.0","2026-01-14","2026-01-14T00:00:00.000Z","a24UU000003dXDsYAM","","2026-01-16T17:50:08.000Z"
"a24UU000003qgflYAA","PY-01793453","800UU00000bwAOIYA2","00316359","Activated","ACCEPTED","Fee","Subscription","99.0","99.0","99.0","0.0","2026-02-13","2026-02-13T10:12:06.000Z","","","2026-02-13T10:12:06.000Z"
"a24UU0000049HKQYA2","PY-01809912","800UU00000bwAOIYA2","00316359","Activated","ACCEPTED","Late payment fee","Fee","124.0","124.0","99.0","25.0","2026-03-26","2026-03-26T10:12:23.000Z","","a24UU0000043Y7kYAE","2026-03-26T10:12:23.000Z"
